edge_type:  EUC_2D
 Dimension: 744710 
Original Loss is:  169551280.000000 
Ending Temp: 0.000012 
 Loss | Temp | Iter | Time 
 51247644.000000 | 90976.265625 | 64 | 628.000000
 51015596.000000 | 90839.796875 | 65 | 638.000000
 50763516.000000 | 90703.539062 | 66 | 648.000000
 50503812.000000 | 90567.484375 | 67 | 658.000000
 50338076.000000 | 90431.632812 | 68 | 668.000000
 50183564.000000 | 90295.984375 | 69 | 678.000000
 49953092.000000 | 90160.539062 | 70 | 688.000000
 49771540.000000 | 90025.296875 | 71 | 698.000000
 49624716.000000 | 89890.257812 | 72 | 708.000000
 49398084.000000 | 89755.421875 | 73 | 718.000000
 49114348.000000 | 89620.789062 | 74 | 728.000000
 48898884.000000 | 89486.359375 | 75 | 738.000000
 48673660.000000 | 89352.125000 | 76 | 748.000000
 48521748.000000 | 89218.093750 | 77 | 758.000000
 48431500.000000 | 89084.265625 | 78 | 768.000000
 48157500.000000 | 88950.640625 | 79 | 778.000000
 48001100.000000 | 88817.210938 | 80 | 789.000000
 47850388.000000 | 88683.984375 | 81 | 799.000000
 47678500.000000 | 88550.960938 | 82 | 809.000000
 47548660.000000 | 88418.132812 | 83 | 819.000000
 47511876.000000 | 88285.507812 | 84 | 829.000000
 47396844.000000 | 88153.078125 | 85 | 839.000000
 47206044.000000 | 88020.843750 | 86 | 849.000000
 47128156.000000 | 87888.812500 | 87 | 859.000000
 46920980.000000 | 87756.976562 | 88 | 869.000000
 46814516.000000 | 87625.343750 | 89 | 880.000000
 46704212.000000 | 87493.906250 | 90 | 890.000000
 46591388.000000 | 87362.664062 | 91 | 900.000000
 46425788.000000 | 87231.617188 | 92 | 910.000000
 46257700.000000 | 87100.765625 | 93 | 920.000000
 46142580.000000 | 86970.117188 | 94 | 930.000000
 46031532.000000 | 86839.664062 | 95 | 940.000000
 45882324.000000 | 86709.406250 | 96 | 951.000000
 45809964.000000 | 86579.343750 | 97 | 961.000000
 45770380.000000 | 86449.476562 | 98 | 971.000000
 45625884.000000 | 86319.804688 | 99 | 981.000000
 45452724.000000 | 86190.320312 | 100 | 991.000000
 45488876.000000 | 86061.031250 | 101 | 1002.000000
 45415324.000000 | 85931.937500 | 102 | 1012.000000
 45242492.000000 | 85803.039062 | 103 | 1022.000000
 45288148.000000 | 85674.335938 | 104 | 1032.000000
 45156272.000000 | 85545.820312 | 105 | 1042.000000
 45029928.000000 | 85417.500000 | 106 | 1053.000000
 44997824.000000 | 85289.375000 | 107 | 1063.000000
 44823352.000000 | 85161.437500 | 108 | 1073.000000
 44780176.000000 | 85033.695312 | 109 | 1083.000000
 44610568.000000 | 84906.140625 | 110 | 1093.000000
 44587768.000000 | 84778.781250 | 111 | 1104.000000
 44562016.000000 | 84651.609375 | 112 | 1114.000000
 44553424.000000 | 84524.632812 | 113 | 1124.000000
 44454296.000000 | 84397.843750 | 114 | 1134.000000
 44391360.000000 | 84271.250000 | 115 | 1145.000000
 44323024.000000 | 84144.843750 | 116 | 1155.000000
 44211360.000000 | 84018.625000 | 117 | 1165.000000
 44150712.000000 | 83892.593750 | 118 | 1176.000000
 44076408.000000 | 83766.757812 | 119 | 1186.000000
 43953544.000000 | 83641.109375 | 120 | 1196.000000
 43878760.000000 | 83515.648438 | 121 | 1206.000000
 43850072.000000 | 83390.375000 | 122 | 1217.000000
 43691152.000000 | 83265.289062 | 123 | 1227.000000
 43580960.000000 | 83140.390625 | 124 | 1237.000000
 43470184.000000 | 83015.679688 | 125 | 1248.000000
 43408800.000000 | 82891.156250 | 126 | 1258.000000
 43264016.000000 | 82766.820312 | 127 | 1268.000000
 43273864.000000 | 82642.671875 | 128 | 1278.000000
 43236792.000000 | 82518.703125 | 129 | 1289.000000
 43108072.000000 | 82394.921875 | 130 | 1299.000000
 43222328.000000 | 82271.328125 | 131 | 1309.000000
 43209072.000000 | 82147.921875 | 132 | 1320.000000
 43118480.000000 | 82024.695312 | 133 | 1330.000000
 43133856.000000 | 81901.656250 | 134 | 1340.000000
 43090104.000000 | 81778.804688 | 135 | 1351.000000
 42894892.000000 | 81656.132812 | 136 | 1361.000000
 42857452.000000 | 81533.648438 | 137 | 1371.000000
 42780820.000000 | 81411.343750 | 138 | 1382.000000
 42826436.000000 | 81289.226562 | 139 | 1392.000000
 42796948.000000 | 81167.289062 | 140 | 1402.000000
 42857316.000000 | 81045.539062 | 141 | 1413.000000
 42751188.000000 | 80923.968750 | 142 | 1423.000000
 42688420.000000 | 80802.578125 | 143 | 1434.000000
 42632188.000000 | 80681.375000 | 144 | 1444.000000
 42597048.000000 | 80560.351562 | 145 | 1454.000000
 42538792.000000 | 80439.507812 | 146 | 1465.000000
 42501912.000000 | 80318.851562 | 147 | 1475.000000
 42508080.000000 | 80198.375000 | 148 | 1485.000000
 42502128.000000 | 80078.078125 | 149 | 1496.000000
 42418776.000000 | 79957.960938 | 150 | 1506.000000
 42407976.000000 | 79838.023438 | 151 | 1517.000000
 42434032.000000 | 79718.265625 | 152 | 1527.000000
 42367960.000000 | 79598.687500 | 153 | 1537.000000
 42300728.000000 | 79479.289062 | 154 | 1548.000000
 42308568.000000 | 79360.070312 | 155 | 1558.000000
 42330040.000000 | 79241.031250 | 156 | 1569.000000
 42232912.000000 | 79122.171875 | 157 | 1579.000000
 42184024.000000 | 79003.484375 | 158 | 1590.000000
 42190336.000000 | 78884.976562 | 159 | 1600.000000
 42089464.000000 | 78766.648438 | 160 | 1610.000000
 42079576.000000 | 78648.500000 | 161 | 1621.000000
 42111480.000000 | 78530.523438 | 162 | 1631.000000
 42036176.000000 | 78412.726562 | 163 | 1642.000000
 41914688.000000 | 78295.109375 | 164 | 1652.000000
 41966264.000000 | 78177.664062 | 165 | 1663.000000
 41895272.000000 | 78060.398438 | 166 | 1673.000000
 41910632.000000 | 77943.304688 | 167 | 1683.000000
 41880120.000000 | 77826.390625 | 168 | 1694.000000
 41827552.000000 | 77709.648438 | 169 | 1704.000000
 41759560.000000 | 77593.085938 | 170 | 1715.000000
 41759880.000000 | 77476.695312 | 171 | 1725.000000
 41726016.000000 | 77360.476562 | 172 | 1736.000000
 41697232.000000 | 77244.437500 | 173 | 1746.000000
 41605352.000000 | 77128.570312 | 174 | 1757.000000
 41632380.000000 | 77012.875000 | 175 | 1767.000000
 41601892.000000 | 76897.351562 | 176 | 1778.000000
 41581964.000000 | 76782.007812 | 177 | 1788.000000
 41653988.000000 | 76666.835938 | 178 | 1798.000000
 41643748.000000 | 76551.835938 | 179 | 1809.000000
 41662244.000000 | 76437.007812 | 180 | 1819.000000
 41560204.000000 | 76322.351562 | 181 | 1830.000000
 41437412.000000 | 76207.867188 | 182 | 1840.000000
 41414260.000000 | 76093.554688 | 183 | 1851.000000
 41352340.000000 | 75979.414062 | 184 | 1861.000000
 41333620.000000 | 75865.445312 | 185 | 1872.000000
 41307508.000000 | 75751.648438 | 186 | 1882.000000
 41397252.000000 | 75638.023438 | 187 | 1893.000000
 41361076.000000 | 75524.562500 | 188 | 1903.000000
 41306036.000000 | 75411.273438 | 189 | 1914.000000
 41291716.000000 | 75298.156250 | 190 | 1924.000000
 41232436.000000 | 75185.210938 | 191 | 1935.000000
 41260828.000000 | 75072.429688 | 192 | 1945.000000
 41239028.000000 | 74959.820312 | 193 | 1956.000000
 41267164.000000 | 74847.382812 | 194 | 1966.000000
 41306684.000000 | 74735.109375 | 195 | 1977.000000
 41262260.000000 | 74623.007812 | 196 | 1987.000000
 41222764.000000 | 74511.070312 | 197 | 1998.000000
 41172964.000000 | 74399.304688 | 198 | 2009.000000
 41198124.000000 | 74287.703125 | 199 | 2019.000000
 41181444.000000 | 74176.273438 | 200 | 2030.000000
 41190356.000000 | 74065.007812 | 201 | 2040.000000
 41250548.000000 | 73953.906250 | 202 | 2051.000000
 41128572.000000 | 73842.976562 | 203 | 2061.000000
 41036340.000000 | 73732.210938 | 204 | 2072.000000
 40957124.000000 | 73621.609375 | 205 | 2082.000000
 40905780.000000 | 73511.179688 | 206 | 2093.000000
 40914556.000000 | 73400.914062 | 207 | 2103.000000
 40868788.000000 | 73290.812500 | 208 | 2114.000000
 40772716.000000 | 73180.875000 | 209 | 2124.000000
 40785408.000000 | 73071.101562 | 210 | 2135.000000
 40790824.000000 | 72961.492188 | 211 | 2145.000000
 40768848.000000 | 72852.046875 | 212 | 2156.000000
 40724128.000000 | 72742.765625 | 213 | 2167.000000
 40744200.000000 | 72633.648438 | 214 | 2177.000000
 40708816.000000 | 72524.695312 | 215 | 2188.000000
 40708288.000000 | 72415.906250 | 216 | 2198.000000
 40722144.000000 | 72307.281250 | 217 | 2209.000000
 40639352.000000 | 72198.820312 | 218 | 2219.000000
 40598792.000000 | 72090.523438 | 219 | 2230.000000
 40657380.000000 | 71982.390625 | 220 | 2241.000000
 40581848.000000 | 71874.414062 | 221 | 2251.000000
 40580944.000000 | 71766.601562 | 222 | 2262.000000
 40537444.000000 | 71658.953125 | 223 | 2272.000000
 40517140.000000 | 71551.460938 | 224 | 2283.000000
 40503412.000000 | 71444.132812 | 225 | 2293.000000
 40478128.000000 | 71336.968750 | 226 | 2304.000000
 40524320.000000 | 71229.960938 | 227 | 2315.000000
 40492172.000000 | 71123.117188 | 228 | 2325.000000
 40463156.000000 | 71016.429688 | 229 | 2336.000000
 40452140.000000 | 70909.906250 | 230 | 2346.000000
 40344020.000000 | 70803.539062 | 231 | 2357.000000
 40372444.000000 | 70697.335938 | 232 | 2367.000000
 40288936.000000 | 70591.289062 | 233 | 2378.000000
 40376372.000000 | 70485.398438 | 234 | 2389.000000
 40335444.000000 | 70379.671875 | 235 | 2399.000000
 40321956.000000 | 70274.101562 | 236 | 2410.000000
 40208356.000000 | 70168.687500 | 237 | 2420.000000
 40243076.000000 | 70063.437500 | 238 | 2431.000000
 40108636.000000 | 69958.343750 | 239 | 2442.000000
 40067852.000000 | 69853.406250 | 240 | 2452.000000
 40133636.000000 | 69748.625000 | 241 | 2463.000000
 40025340.000000 | 69644.000000 | 242 | 2473.000000
 40099556.000000 | 69539.531250 | 243 | 2484.000000
 39995564.000000 | 69435.218750 | 244 | 2495.000000
 40009708.000000 | 69331.062500 | 245 | 2505.000000
 39999396.000000 | 69227.062500 | 246 | 2516.000000
 39981740.000000 | 69123.218750 | 247 | 2526.000000
 39928388.000000 | 69019.531250 | 248 | 2537.000000
 39922964.000000 | 68916.000000 | 249 | 2548.000000
 39897096.000000 | 68812.625000 | 250 | 2558.000000
 39896344.000000 | 68709.406250 | 251 | 2569.000000
 39785992.000000 | 68606.343750 | 252 | 2580.000000
 39781072.000000 | 68503.429688 | 253 | 2590.000000
 39821640.000000 | 68400.671875 | 254 | 2601.000000
 39730376.000000 | 68298.070312 | 255 | 2611.000000
 39859912.000000 | 68195.625000 | 256 | 2622.000000
 39861072.000000 | 68093.328125 | 257 | 2633.000000
 39786640.000000 | 67991.187500 | 258 | 2643.000000
 39809752.000000 | 67889.203125 | 259 | 2654.000000
 39807880.000000 | 67787.367188 | 260 | 2664.000000
 39728624.000000 | 67685.687500 | 261 | 2675.000000
 39778392.000000 | 67584.156250 | 262 | 2686.000000
 39729384.000000 | 67482.781250 | 263 | 2696.000000
 39746712.000000 | 67381.554688 | 264 | 2707.000000
 39679216.000000 | 67280.484375 | 265 | 2718.000000
 39707032.000000 | 67179.562500 | 266 | 2728.000000
 39726436.000000 | 67078.789062 | 267 | 2739.000000
 39688700.000000 | 66978.171875 | 268 | 2750.000000
 39698564.000000 | 66877.703125 | 269 | 2760.000000
 39782348.000000 | 66777.382812 | 270 | 2771.000000
 39767132.000000 | 66677.218750 | 271 | 2781.000000
 39722212.000000 | 66577.203125 | 272 | 2792.000000
 39749596.000000 | 66477.335938 | 273 | 2803.000000
 39707524.000000 | 66377.617188 | 274 | 2813.000000
 39617028.000000 | 66278.046875 | 275 | 2824.000000
 39632972.000000 | 66178.632812 | 276 | 2835.000000
 39577172.000000 | 66079.367188 | 277 | 2845.000000
 39574132.000000 | 65980.250000 | 278 | 2856.000000
 39499260.000000 | 65881.281250 | 279 | 2867.000000
 39417788.000000 | 65782.460938 | 280 | 2877.000000
 39467188.000000 | 65683.789062 | 281 | 2888.000000
 39425148.000000 | 65585.265625 | 282 | 2899.000000
 39366004.000000 | 65486.886719 | 283 | 2909.000000
 39324860.000000 | 65388.656250 | 284 | 2920.000000
 39416980.000000 | 65290.574219 | 285 | 2931.000000
 39359700.000000 | 65192.636719 | 286 | 2941.000000
 39409876.000000 | 65094.847656 | 287 | 2952.000000
 39376396.000000 | 64997.203125 | 288 | 2962.000000
 39352660.000000 | 64899.707031 | 289 | 2973.000000
 39323796.000000 | 64802.355469 | 290 | 2984.000000
 39304436.000000 | 64705.152344 | 291 | 2994.000000
 39256580.000000 | 64608.093750 | 292 | 3005.000000
 39206988.000000 | 64511.179688 | 293 | 3016.000000
 39184508.000000 | 64414.414062 | 294 | 3026.000000
 39163620.000000 | 64317.792969 | 295 | 3037.000000
 39135908.000000 | 64221.316406 | 296 | 3048.000000
 39165444.000000 | 64124.984375 | 297 | 3058.000000
 39098884.000000 | 64028.796875 | 298 | 3069.000000
 39070444.000000 | 63932.753906 | 299 | 3080.000000
 39021020.000000 | 63836.855469 | 300 | 3090.000000
 38982700.000000 | 63741.097656 | 301 | 3101.000000
 39004092.000000 | 63645.484375 | 302 | 3112.000000
 39010660.000000 | 63550.015625 | 303 | 3122.000000
 38964492.000000 | 63454.691406 | 304 | 3133.000000
 38957588.000000 | 63359.507812 | 305 | 3144.000000
 38922788.000000 | 63264.468750 | 306 | 3154.000000
 38887836.000000 | 63169.570312 | 307 | 3165.000000
 38912956.000000 | 63074.816406 | 308 | 3176.000000
 38885340.000000 | 62980.203125 | 309 | 3186.000000
 38862940.000000 | 62885.730469 | 310 | 3197.000000
 38842364.000000 | 62791.402344 | 311 | 3208.000000
 38858020.000000 | 62697.214844 | 312 | 3218.000000
 38834556.000000 | 62603.167969 | 313 | 3229.000000
 38862980.000000 | 62509.261719 | 314 | 3240.000000
 38814684.000000 | 62415.496094 | 315 | 3251.000000
 38759012.000000 | 62321.871094 | 316 | 3261.000000
 38799684.000000 | 62228.386719 | 317 | 3272.000000
 38776188.000000 | 62135.042969 | 318 | 3283.000000
 38757972.000000 | 62041.839844 | 319 | 3293.000000
 38776876.000000 | 61948.777344 | 320 | 3304.000000
 38755204.000000 | 61855.855469 | 321 | 3315.000000
 38836828.000000 | 61763.070312 | 322 | 3325.000000
 38845596.000000 | 61670.425781 | 323 | 3336.000000
 38884588.000000 | 61577.917969 | 324 | 3347.000000
 38793892.000000 | 61485.550781 | 325 | 3357.000000
 38773156.000000 | 61393.320312 | 326 | 3368.000000
 38786764.000000 | 61301.230469 | 327 | 3379.000000
 38776484.000000 | 61209.277344 | 328 | 3389.000000
 38753796.000000 | 61117.460938 | 329 | 3400.000000
 38761700.000000 | 61025.785156 | 330 | 3411.000000
 38690604.000000 | 60934.246094 | 331 | 3421.000000
 38680452.000000 | 60842.843750 | 332 | 3432.000000
 38645396.000000 | 60751.578125 | 333 | 3443.000000
 38566460.000000 | 60660.449219 | 334 | 3453.000000
 38549244.000000 | 60569.457031 | 335 | 3464.000000
 38527940.000000 | 60478.601562 | 336 | 3475.000000
 38660972.000000 | 60387.882812 | 337 | 3486.000000
 38624292.000000 | 60297.300781 | 338 | 3496.000000
 38662444.000000 | 60206.855469 | 339 | 3507.000000
 38624292.000000 | 60116.542969 | 340 | 3518.000000
 38673796.000000 | 60026.367188 | 341 | 3528.000000
 38670404.000000 | 59936.328125 | 342 | 3539.000000
 38620236.000000 | 59846.421875 | 343 | 3550.000000
 38643188.000000 | 59756.652344 | 344 | 3560.000000
 38568356.000000 | 59667.015625 | 345 | 3571.000000
 38522612.000000 | 59577.515625 | 346 | 3582.000000
 38506428.000000 | 59488.148438 | 347 | 3592.000000
 38519916.000000 | 59398.914062 | 348 | 3603.000000
 38557876.000000 | 59309.816406 | 349 | 3614.000000
 38601324.000000 | 59220.851562 | 350 | 3625.000000
 38556524.000000 | 59132.019531 | 351 | 3635.000000
 38558140.000000 | 59043.320312 | 352 | 3646.000000
 38526732.000000 | 58954.753906 | 353 | 3657.000000
 38546196.000000 | 58866.320312 | 354 | 3667.000000
 38506612.000000 | 58778.019531 | 355 | 3678.000000
 38450468.000000 | 58689.851562 | 356 | 3689.000000
 38473820.000000 | 58601.816406 | 357 | 3699.000000
 38464092.000000 | 58513.914062 | 358 | 3710.000000
 38439660.000000 | 58426.140625 | 359 | 3721.000000
 38373844.000000 | 58338.500000 | 360 | 3732.000000
 38328892.000000 | 58250.992188 | 361 | 3742.000000
 38290212.000000 | 58163.613281 | 362 | 3753.000000
 38328980.000000 | 58076.367188 | 363 | 3764.000000
 38330692.000000 | 57989.253906 | 364 | 3774.000000
 38418316.000000 | 57902.269531 | 365 | 3785.000000
 38332044.000000 | 57815.414062 | 366 | 3796.000000
 38298412.000000 | 57728.691406 | 367 | 3806.000000
 38360444.000000 | 57642.097656 | 368 | 3817.000000
 38360132.000000 | 57555.632812 | 369 | 3828.000000
 38261220.000000 | 57469.296875 | 370 | 3838.000000
 38240644.000000 | 57383.093750 | 371 | 3849.000000
 38296540.000000 | 57297.019531 | 372 | 3860.000000
 38300780.000000 | 57211.074219 | 373 | 3871.000000
 38347396.000000 | 57125.257812 | 374 | 3881.000000
 38334308.000000 | 57039.570312 | 375 | 3892.000000
 38362548.000000 | 56954.011719 | 376 | 3903.000000
 38368124.000000 | 56868.582031 | 377 | 3913.000000
 38298860.000000 | 56783.277344 | 378 | 3924.000000
 38371484.000000 | 56698.101562 | 379 | 3935.000000
 38387436.000000 | 56613.054688 | 380 | 3945.000000
 38411788.000000 | 56528.132812 | 381 | 3956.000000
 38407764.000000 | 56443.339844 | 382 | 3967.000000
 38376820.000000 | 56358.675781 | 383 | 3978.000000
 38314460.000000 | 56274.136719 | 384 | 3988.000000
 38286748.000000 | 56189.726562 | 385 | 3999.000000
 38339556.000000 | 56105.441406 | 386 | 4010.000000
 38302476.000000 | 56021.281250 | 387 | 4020.000000
 38321948.000000 | 55937.250000 | 388 | 4031.000000
 38356900.000000 | 55853.343750 | 389 | 4042.000000
 38345636.000000 | 55769.562500 | 390 | 4052.000000
 38376704.000000 | 55685.906250 | 391 | 4063.000000
 38374232.000000 | 55602.375000 | 392 | 4074.000000
 38283088.000000 | 55518.972656 | 393 | 4085.000000
 38386336.000000 | 55435.695312 | 394 | 4095.000000
 38288168.000000 | 55352.542969 | 395 | 4106.000000
 38179640.000000 | 55269.511719 | 396 | 4117.000000
 38256872.000000 | 55186.605469 | 397 | 4127.000000
 38302740.000000 | 55103.824219 | 398 | 4138.000000
 38272564.000000 | 55021.167969 | 399 | 4149.000000
 38248888.000000 | 54938.636719 | 400 | 4160.000000
 38175072.000000 | 54856.226562 | 401 | 4170.000000
 38234224.000000 | 54773.941406 | 402 | 4181.000000
 38243552.000000 | 54691.781250 | 403 | 4192.000000
 38260640.000000 | 54609.742188 | 404 | 4202.000000
 38232352.000000 | 54527.828125 | 405 | 4213.000000
 38215088.000000 | 54446.035156 | 406 | 4224.000000
 38184056.000000 | 54364.367188 | 407 | 4234.000000
 38157728.000000 | 54282.820312 | 408 | 4245.000000
 38058680.000000 | 54201.394531 | 409 | 4256.000000
 38087056.000000 | 54120.093750 | 410 | 4266.000000
 38190360.000000 | 54038.914062 | 411 | 4277.000000
 38193376.000000 | 53957.855469 | 412 | 4288.000000
 38140216.000000 | 53876.917969 | 413 | 4299.000000
 38111488.000000 | 53796.101562 | 414 | 4309.000000
 38149048.000000 | 53715.406250 | 415 | 4320.000000
 38144736.000000 | 53634.832031 | 416 | 4331.000000
 38138288.000000 | 53554.378906 | 417 | 4341.000000
 38118632.000000 | 53474.046875 | 418 | 4352.000000
 38115064.000000 | 53393.835938 | 419 | 4363.000000
 38023376.000000 | 53313.746094 | 420 | 4373.000000
 37998512.000000 | 53233.773438 | 421 | 4384.000000
 37972944.000000 | 53153.921875 | 422 | 4395.000000
 38017320.000000 | 53074.191406 | 423 | 4406.000000
 38060488.000000 | 52994.578125 | 424 | 4416.000000
 38031232.000000 | 52915.085938 | 425 | 4427.000000
 38029436.000000 | 52835.710938 | 426 | 4438.000000
 37969500.000000 | 52756.457031 | 427 | 4448.000000
 37976432.000000 | 52677.320312 | 428 | 4459.000000
 37952176.000000 | 52598.304688 | 429 | 4470.000000
 37938400.000000 | 52519.406250 | 430 | 4480.000000
 37960180.000000 | 52440.625000 | 431 | 4491.000000
 37909304.000000 | 52361.964844 | 432 | 4502.000000
 37941328.000000 | 52283.421875 | 433 | 4512.000000
 37905072.000000 | 52204.996094 | 434 | 4523.000000
 37907476.000000 | 52126.687500 | 435 | 4534.000000
 37894716.000000 | 52048.496094 | 436 | 4545.000000
 37903968.000000 | 51970.421875 | 437 | 4555.000000
 37907148.000000 | 51892.464844 | 438 | 4566.000000
 37929480.000000 | 51814.625000 | 439 | 4577.000000
 37856832.000000 | 51736.902344 | 440 | 4587.000000
 37853428.000000 | 51659.296875 | 441 | 4598.000000
 37883768.000000 | 51581.808594 | 442 | 4609.000000
 37954752.000000 | 51504.433594 | 443 | 4619.000000
 38025192.000000 | 51427.175781 | 444 | 4630.000000
 37956988.000000 | 51350.035156 | 445 | 4641.000000
 37944892.000000 | 51273.007812 | 446 | 4651.000000
 37964808.000000 | 51196.097656 | 447 | 4662.000000
 38046040.000000 | 51119.304688 | 448 | 4673.000000
 38045048.000000 | 51042.625000 | 449 | 4683.000000
 37932896.000000 | 50966.058594 | 450 | 4694.000000
 37905480.000000 | 50889.609375 | 451 | 4705.000000
 37860968.000000 | 50813.273438 | 452 | 4715.000000
 37866152.000000 | 50737.054688 | 453 | 4726.000000
 37896112.000000 | 50660.949219 | 454 | 4737.000000
 37965472.000000 | 50584.957031 | 455 | 4747.000000
 37961120.000000 | 50509.078125 | 456 | 4758.000000
 37975696.000000 | 50433.312500 | 457 | 4769.000000
 37948768.000000 | 50357.660156 | 458 | 4779.000000
 38022336.000000 | 50282.125000 | 459 | 4790.000000
 37933008.000000 | 50206.703125 | 460 | 4801.000000
 37959544.000000 | 50131.390625 | 461 | 4811.000000
 37928648.000000 | 50056.191406 | 462 | 4822.000000
 37857896.000000 | 49981.105469 | 463 | 4833.000000
 37882984.000000 | 49906.132812 | 464 | 4843.000000
 37988152.000000 | 49831.273438 | 465 | 4854.000000
 37991400.000000 | 49756.527344 | 466 | 4865.000000
 37931480.000000 | 49681.890625 | 467 | 4875.000000
 37910824.000000 | 49607.367188 | 468 | 4886.000000
 37926880.000000 | 49532.957031 | 469 | 4897.000000
 37918000.000000 | 49458.656250 | 470 | 4907.000000
 37950824.000000 | 49384.468750 | 471 | 4918.000000
 37969784.000000 | 49310.390625 | 472 | 4929.000000
 38034888.000000 | 49236.425781 | 473 | 4939.000000
 38093696.000000 | 49162.570312 | 474 | 4950.000000
 38122752.000000 | 49088.824219 | 475 | 4961.000000
 38062904.000000 | 49015.191406 | 476 | 4971.000000
 38083880.000000 | 48941.667969 | 477 | 4982.000000
 38167416.000000 | 48868.253906 | 478 | 4993.000000
 38212584.000000 | 48794.949219 | 479 | 5003.000000
 38171472.000000 | 48721.757812 | 480 | 5014.000000
 38258704.000000 | 48648.675781 | 481 | 5025.000000
 38231816.000000 | 48575.703125 | 482 | 5035.000000
 38219640.000000 | 48502.839844 | 483 | 5046.000000
 38168968.000000 | 48430.085938 | 484 | 5057.000000
 38133416.000000 | 48357.441406 | 485 | 5067.000000
 38150668.000000 | 48284.906250 | 486 | 5078.000000
 38179436.000000 | 48212.476562 | 487 | 5088.000000
 38114852.000000 | 48140.156250 | 488 | 5099.000000
 38050400.000000 | 48067.945312 | 489 | 5110.000000
 38129176.000000 | 47995.843750 | 490 | 5120.000000
 38145700.000000 | 47923.847656 | 491 | 5131.000000
 38091212.000000 | 47851.960938 | 492 | 5142.000000
 38069788.000000 | 47780.183594 | 493 | 5152.000000
 38030572.000000 | 47708.511719 | 494 | 5163.000000
 38024564.000000 | 47636.949219 | 495 | 5174.000000
 38080708.000000 | 47565.492188 | 496 | 5184.000000
 38090604.000000 | 47494.144531 | 497 | 5195.000000
 37983640.000000 | 47422.902344 | 498 | 5205.000000
